b99c46f5-1dcd-3dca-a50e-55605f1e6f4d,ivDddWSb8khzQGi6SQACHbXq1iw=,0.6315054346433809,1161854104,6596493763149230225
119ae3d5-5156-3338-8eab-47af3e563fc7,IZjwB/+QKKR1h9FlWClhui97ixM=,0.5966916824815639,324588610,6098510204719712100
918f1eff-65c7-3585-b79b-9cab7a4da880,4syeSZ9UeGCh2Q4g2MIfX/LS5ZQ=,0.3032727882391141,2005116772,2198694541458430906
c83444d9-3237-3127-88a6-3ba28f26227b,5WXkY2TKLCBy5cdo371lpiS6xtU=,0.5016524272505085,182029295,7921622340614715597
e1a133a4-2b7c-3a29-ad30-c485a8f341b5,kt/TcSJ2smPM5TEbhyW3cTsak+w=,0.5418584715968674,1178076944,7341943998145094047
f35cc89e-49a4-3ee6-893d-c8b7d71ec1c7,3UvgMu3ZZxOm/Omb4d/YsgJQ+es=,0.29610837723584305,1026030679,4112551561515069700
cdee5cc7-f6df-3910-9c57-12d12ab53f01,yiaOPNty24iwgh1DYX4TQZrtvIk=,0.3027361747366625,930126440,8826281725604200407
13c5eca8-d87f-3c97-b6f2-590bcde21a2c,9kemFeSLaIYhkfcc7E7Q3sgSL+4=,0.7783834607073972,143365447,4127888949603523665
b64bb177-39e7-35de-af0c-5b1ea0a8b2aa,ECbPCzgmQvl1ds2h+lwBi8gvobk=,0.09176247083772693,1011766157,3084777970103034097
f0e22399-8f3b-3684-a0a0-c5ba5e8cade1,zJkkZc+k5gEOjKE0D2NdA5eiZCk=,0.992801033759848,234657333,2829151667231591548
ab97a95b-2f53-3179-a07a-19bb4b4fc5d1,i+hlxMdsfHS06O3YYox5P46cR9M=,0.5801388665596316,1916185531,1058174530095999437
f3f71acb-29fb-3f73-9022-f0fdd8f1b307,lriHfBVPh/URWRdsEaVq3fNf3AA=,0.43005516630153473,178739911,6375496845522997133
d13ec39a-c742-31bd-a5ab-70ce71e5aec9,5YPQuLGNzYPf/ZrwIDgV8om57kc=,0.18831484406908194,2093943827,1469641576203115686
671e01ac-7bb1-3c8f-ba9e-7a447f6e7261,P2scyLm2Vf4ujad9A8wsSzrlm9I=,0.25537929994909836,309069773,3375789309087142087
39de7f3f-c0b8-3161-91f4-8d8cb96a2277,KXZWNo38VSQu099HYHTq80A8nBc=,0.6191063818281662,539054892,230583644683799654
aa4ba685-54a4-3864-aa68-eafea4139fe0,0hGEHfOdnOkyRWSjt8Ly8PnN+hQ=,0.6637299252808522,375496632,3313280298809605293
88d9c2dd-bc73-3405-b705-3b0cd932e6c2,JDyQwzPdjoVbLhfo2rVvzY2EJtk=,0.6342988893807163,107497241,6217025961023419366
c508f232-6801-3ff3-9521-72875f10ee23,t8NBV8lUcqLS9+a//yjeGy0v/Z4=,0.27727272201604436,282652513,5241420762748581126
2d4a4f94-4678-36d0-bd88-1d705374bc12,Mjc//ZUTaB7Irza0F8Dizr3XZas=,0.5449511286477685,1455616733,2177402220661616668
cc0db3d9-6ea9-3442-9ac8-9e7d3d3e918c,eujx0f3yPSP+4ykGy1tPppMJBe8=,0.6241913042727526,1662469436,5804723542515445464
2df9faf1-e6bf-3efd-93d5-a961ba857793,iDj+7NAXjz32xkz7IElyZQL8rS8=,0.5896767887500922,914790273,1846000517985063300
2a30ca23-52ee-352e-a3ed-29f3e503ea36,EXFHq+bOgUscXhW4e7z4rZNDXzM=,0.49527717051131037,990211947,3077363492691492618
01a67da9-d912-36e2-a648-cbea00bde7b3,UR1sVO5SKpdM4JcpxJfqqAX9PfQ=,0.29513917876908613,14625328,8255236421760843500
ca1974fa-21d7-3eae-9a73-dd66dd0d2ecc,42Wt4hA9SPUjFyO2+4I5iGjq9tg=,0.8780966011959697,2021431934,1583709258429780114
4f316e9b-43ba-3606-bc09-7215896e4bd2,N6Jl0RADV4iakOWF68XVqrQRACA=,0.11013637886009509,553894999,2062671628021171392
1b90f16c-945b-353c-b7a0-07efaf3d8869,8iksgrh7WuvQnjp+hy/7pZiqMLI=,0.2936113145280138,225622501,7800979013779576722
e406b972-7282-32dd-9191-b90c2e63ed47,MkYWkfydjE3ltZ8ptaIM9aogGBw=,0.4452170056389465,953912579,652278173221265436
c81f87d2-a0b3-36a5-ad66-1a44abbdba1b,/S0ex4CaIWJu5mH8LoABi9ctIKA=,0.23908945194906195,1128350247,5419566817956342701
31388c12-c553-338b-ac51-66ba90394035,t4vvET7vmS1h7uXbXoAJSsELvyo=,0.37302378492035504,1369338061,2610462269678800570
17253806-1a68-30d1-a16e-adf95797f14c,dOY1KOkBo3Ph+76WY/OsMORooCs=,0.317842504470521,2038475244,3230081398690446872
7d0f3dda-3658-3005-8885-2681bebbb4b5,l3QNVGLTvuCZNZ/DERh6BaoMRBY=,0.618297378201137,867994764,1975671387893308943
dc2ee89b-006b-35bf-9524-1d06e8f137df,lz1IBnpHsO35pGkOQyym4glu0VI=,0.40097550214582434,338292711,3613891091738002092
b43a4edd-2c1f-3a94-b2c6-9e8ecb26ebdd,L4jLdfEDruk6PbtfNSoIZaDT1aI=,0.4244022085082668,933197553,1955189115940041401
a59fd854-366a-3898-b332-34b3181e3d0d,EX+Etp0KmF46gUPfW06t80Eh5DI=,0.004496981750207518,599565383,7360082515322872418
3746ce8d-dde1-311b-aef5-a054d8f79d9d,ulzx5DH4AE8EApiO4yscUZAWYtU=,0.13263156398089881,2030121759,972228442700309025
b4b59e53-050a-31f0-b2a1-e543cdaf00a2,72wBuJj7fHWX9LqIDW4VyzXBazQ=,0.8249493441033456,892331230,510130556682788926
a0d7867a-5ca0-33d6-8bf7-d8ed338176aa,4kuMXN38e9HBfv5mcjqMKlOifN4=,0.24211631292086044,29649844,1143041121971117046
8d161b1d-735a-3812-9e47-de5f24093feb,zt0S7S65SxDQ54pl58+ogYmsG7E=,0.8770883814463551,2085018984,2160236741182976797
f621661f-e75c-3f73-a4aa-dcdd056c4974,5P8+jFBhcQlYBssoa0RBGcgYFX4=,0.9439442904838254,834787342,8729576675182361103
1d04d197-28ad-34b0-8b51-7d6f6c855369,gIJbXMQy0HF+c5FqjbSHZDStdXc=,0.648215119918865,891782512,7010318256473390488
18aca4bb-e274-3073-bcfe-e522b4c0fdfd,57GJ5dmCsnlaC2KMROsZwOolLJU=,0.01193375636372107,885174244,2658915794357514119
751f80f5-e6f1-3a22-be0f-d929d9ea5131,qk3S2SuEMWbnYEe7ASivP9RzKvs=,0.7499096466643874,1422060873,645270608232026709
22cea9aa-55df-369c-bcdc-7f968a72f655,TZNvuC2nbiCUvunop6POwUFri0c=,0.006335644906052762,1728936841,2882729644783927384
c26b6667-e1e3-3346-b988-e4df990df9dc,BgKVh1EdT8w1ID8Yb4q/lUdbfi8=,0.6320793785698936,52395467,3084609610541901077
d8072276-7c9a-3365-b38a-738ad2c8d1e1,LMOY6zONt3KOR/LsORpNcjp8vTg=,0.14477527186326233,291005381,4833908206071209283
d13ec39a-c742-31bd-a5ab-70ce71e5aec9,R7RLK5FLJBKj9fu2yJ0QfuIYYwA=,0.6713359689114048,1192714541,5122823310325026399
fa591b2e-fc03-3d52-a8a0-a5746777826a,Na67x6Rv71ACOXE5HnGlYEdXYUA=,0.006291495305090988,786216338,541116252843643652
a0d1938f-b9fa-3f74-bb7c-905533f71220,1COxPVYz7km/v6kIyp7J7CY4CqA=,0.231502425782399,294377148,8651729833412297324
2b1efcfc-d842-39d2-b786-a13265b78bd5,rJplSjJ3TAKpmF7jppZ9xt2eZAo=,0.34480143783799,373879553,8358552359823492499
8bb8d355-7371-3869-927b-1160c0facd04,2cEe7UnIK/fSZoakVKEzOsU4UvI=,0.6045584011911029,1161252537,2039487806614233941
9ad7fcca-2b46-3912-a966-b03d1691b53f,QrsGYy5aaov1LClI7k98oqHCJPc=,0.4767015480258575,412747031,6841506443140701964
88d9c2dd-bc73-3405-b705-3b0cd932e6c2,WaBxukynPCoH0jJREt/okUtswkY=,0.17583717179371972,1574885710,1490249057136622820
17f0ee8b-9324-3040-850f-f25da52bbd4d,7kJyGOq1X4aSFKkEVqpc0GscHj4=,0.0771450716737413,1384257576,5059954457508461768
c54a8c2e-a942-3a18-a1a4-79e11d8d3eae,TmMP/uSwWer2uJj32zQ409FUkSw=,0.033460880709129226,657595416,5579678623933035229
9eb0143b-f56a-36fe-88ed-9166c7d510e5,GulD2kyazBLCwnDHGO2M+OgNI/E=,0.6391412290359361,474995322,4739163075816073111
091d4f08-1e6a-3897-834b-8abab4cd735d,7zsT5eozVZyO4AJYYH7liH/Y6l0=,0.72960272748783,1267578095,5233953379767428889
344312b8-8a50-3ce0-bc45-25eb9b29c90c,v+hwd0ZaWQLsqKBRcOjqV/k60GU=,0.9211827290972344,904992831,380275346192641670
eaf3a0af-bebf-3b99-8990-8adffc9849a3,vQJWHJUvZhaY2KeTAylAcMctkxQ=,0.8644926661462575,810264596,3646392959984190871
984afdac-c16b-36a5-af1f-0f2bd431d035,QxaPDjUMzsP+6C0OCTJf0ypiZ0M=,0.8797922132232296,1517373160,3808571110576437586
92070348-edd7-3bef-a6a9-65c20dbef647,5j4gWz4BZoVRM43x5QU9CKSC+OQ=,0.32704546774583976,245541446,7649267023428280994
056c1d9f-dc6e-3ebb-a365-4c08c7225846,M/+eEVLLjRVttSrfrY5NttLfAuo=,0.3556204270262455,363621783,1787180143564514949
b111b7f1-ad28-3756-8de8-4ef4cb55963d,E2LXQ26FfgbKAt+PiGgQ6D8dD58=,0.8134770720211989,546728796,5737428527512917468
3b6855fb-b6d3-31ba-8d05-19f090aecaa3,OXR5Tb3P7fT5UhvjawfyZ77pKKA=,0.5733852574554965,140933231,2749916774124814525
af961153-9ad2-3c78-b1b0-83aa79162aa8,z0UqBw+dAo3/N2kBqcr0jMOeRLg=,0.11622431119214138,799368486,3389412166236235024
e664e843-6dd1-3f6a-b8c9-09434f9af21d,2DAyJ8dkrP59Vd4/uQTfdHPY8LU=,0.564902164936351,1079329128,9051586759404522564
c59da761-9667-3860-b9db-67ebcce4484a,+hsF7d32P6H73b0OEc+4XVQ5Uak=,0.482811045211605,1943291416,6878701500628226922
c25a1fc4-9bcd-3463-90ea-b832a66070a8,z93qcoe1yrt5fBRCLdTDdWiwndE=,0.42595861350570263,1328684955,559980809149316196
bbd20a9b-ab04-3929-84d1-33e80566ba96,CxaHv3BCkLNbJ5Mai2RPUlighso=,0.22558282132440022,34802417,1568897782905816494
a611e6f5-8b2a-335c-aa2d-c366a79a8519,OzoPaNzlNYkR1QwT50WWT8tgELk=,0.42647486576281657,1901955933,1510192620899633559
c0d250b4-2a87-32c3-9866-03aa9ae6fc04,DBewsGhdXFEBb2nITkdFMJVOgTI=,0.2848007296113939,1804512455,879137368893917028
f08a09e3-ac1d-38bd-9e80-45ccd73800d2,yhy2jm0Knxe5Th7bziQLwq8meDk=,0.6159173415981583,1046640938,9082897285737162310
ed08e118-a549-36e4-9c19-b0f7e5a019fe,lWKCuqfsVdbttAVWdAKh39z/Ofs=,0.19347634887059562,2038514980,4982043653523566677
503e5a99-7212-3868-9d1f-c38a1e538046,nwkmjUrciGfIDEibG0HNNLICSB4=,0.21358542802114333,2100970368,8384696994246253070
c07a7de4-e24a-3c24-a945-6e9818d010ab,N3dK56f6JEtjVqZoVSxsOyv8Kho=,0.4081727232121526,1718990226,8919385663709379503
0ce12599-30bf-3a7e-910c-30bf521396ce,uprXvy6Np3CjQoZ08CYKb3yEgk0=,0.6381121356977707,1162621475,4815938805639655098
9238ab19-ae73-39d2-bfc6-ef5dcec11354,Dq0YeT/xTmbv1Kq63Lc1uZKgmkg=,0.9408240225808052,1165292090,760390701344324354
8c186a33-0550-3aaa-9223-4e2d3ef1378e,+78tZ553INJGoQiw83rGtqgqGFo=,0.9912363994947853,1067359303,7364022345494562765
eac7dca9-6477-3675-966b-116cdca99ecf,ctk2D4Boc3bmAS3uPCr7J0V+NYg=,0.9861989753569401,1835209384,4214586970004035157
c1e4fbc3-8ccc-34f6-85a9-12928a801081,GjmLjFiaaTtMHMmgHOUNGvWGFLU=,0.8710612751927375,775745101,319868908579318366
7bff36ad-37cf-3ad5-83f9-d08f0e2f44a2,CK99g2odEGp05Bm9gh/wzJUCtaI=,0.17774024044616565,246879524,1509917571762902911
e8f48ea9-e32f-3a4d-8a91-1ea95b911470,M29Wr8VwfHvPYYPON35WadENUZI=,0.6907582963728599,158075005,1738546515075367742
573761c8-38da-3a99-a54d-b00af81339c1,oOUOcKjCX4havs4M+Rmt08vySb0=,0.2573550167909,1079914314,8699188075235903273
2c755216-2344-37fa-a952-a2feec991b33,qkw3g3faZBuvm0Xf0W6cR5tFxSM=,0.8260275243842092,1202976525,3641990281634380316
bb6e1f1b-3371-3e7c-af0d-6cade0dfd899,lveqQ5ySHFPcv736Ze81rSCtZYM=,0.022332840399707954,22726001,1904645088270077710
cce38709-0edc-34c5-a1b4-5a894681b16e,mbEdd9TxDlwlQkZEgeYFLjC9t5w=,0.4026140452343877,809869072,5740240731574824685
ec84e7dc-315b-38fc-a987-1d90d7bf0390,w4KDblhlJmmk1fTWeJRYzEEko0M=,0.7358435549296747,1685790240,1200332745396076959
49746f5a-f2c5-31d2-a849-9c6a268517d9,C/jXr37+ACWsvk6h0VjTT6Ea/BI=,0.7408123761845391,1537998102,3448405914115597255
ca07da79-ac1d-3421-9dcb-863bae56d475,FKk57mPeMKN3kw3ZCFor7h59TaU=,0.4763759239458597,1250052179,6417022657744635679
97456dc1-4335-3f19-bada-cbef9f614809,pXYGYBeqv1KlqxouLxEdHSGChHs=,0.2433542026412765,2043599906,5797981194076332420
deefff0d-07b7-3d9a-a281-e99b5234dca5,Yznd/07dzh0NJaH5/DhI2fomql0=,0.5743904785338274,1906593413,4018398503356763745
65842dfc-0e1c-3d3a-909a-61101c0a2632,mmFfc3RWuHBCcDxFrkFC1Y7aIEk=,0.4526030853022799,263524322,1430150903294722626
eff125be-3f14-30b1-913f-ad5d8df440a6,MoMcqYoJkDl3cr/g5lhlN/TD9u0=,0.8976853054072199,1927667715,6495723864711541717
91c346f7-b858-3aba-a4c9-233753ffcbe4,86DDZ1x6UYmeISxOiMCSuBzgJwg=,0.9312861757847903,123617402,4694506732104176307
a687f78f-2afe-38c2-9df1-0c0489838bde,P5BzWwbl0CvM14HguuJKcoFU1/s=,0.42205317423013144,1335156524,3634584345401156612
e285ba4b-f559-3108-bade-3aa9163c0972,kICkkWFO3PMLweC7kkbjIhTXZKk=,0.23413535970683952,1232282167,631899344892482370
d45bc043-d7e4-3d7b-986d-79f0449daaa6,RaWtjnCafwIaAITUMTxeqI1i6XU=,0.6790363672627431,999333699,2047505514525055582
359fdeb3-8d6e-321e-abdf-f64294d608e1,fFGwyn9lglj0dM8ILD0LYabXgnM=,0.8809766773947793,6739469,5110832946691258142
7073df2c-7d61-3425-86e6-3628873b682a,NW/ubTiLW0TQMSCSsknjZUNxT1w=,0.09385525052817567,395364476,4809336309045253712
1576baa4-0315-366f-af75-df491f2874bb,WX07FnkdGfT3BIurTZR1UjFpswU=,0.7763250985712118,718569000,2678233731783590604
e5bcaa79-d0bc-3442-90b9-c8102284533b,z7QtSqXGHMcWty690RtXtaVMetA=,0.4815292812836981,824782015,1277517736264295227
dbcd5af2-c0a5-3fad-9581-fa8f072a66b2,F/x3WjexU5r1AsBev8E1o5pG+o8=,0.6181201887871428,1685745281,3349871106505029698
523a35cb-de83-3950-bfec-2ef87754d1fa,btQMPJTeRQbRlvTWz8ozYn8I4e4=,0.387222008981704,1548880461,769277584595536955
fc5693c8-1e67-345b-9bce-0847d4ecbb94,NOEvvIkzUqRLcsHLpICsN4b+icw=,0.6282565102616917,279093364,9139348162054442062
29abc28d-5887-3b6a-8fb0-0982547dec8f,TlSIhcVPzthHm26YmwUsblkg/Xw=,0.8664650045202922,1161265391,5111219360550394689
bcdf8cd5-4ea7-3d82-8e03-f5119f8b145a,MaHTWiFjyul5u32x2DwiN5iBxAI=,0.7768960126275523,1941443432,5171833965256990199
53b1e184-7f8f-327f-aecb-708bb9c7db49,zGdAq7u6T76ZOXjNQVMUZnFKnu0=,0.9346697679380362,2041434621,7570032582451990174
d6ca7847-447f-3bff-ade2-fb47bbdce84a,ChFSR6Ew0dHaHVVP19efDvblhBk=,0.9012534800967411,934039985,1154208167216830710
44668a94-2b4d-3549-99ca-9495f657bf5c,RBY0T5fHCx2WYad10AQ4Vu695B8=,0.3609615872117645,1617079490,1566766079421690585
ff2ea278-7394-3d6f-992d-b021c3b8f8bd,ysiADwyG5uI+6ufxJrXhUcyCw58=,0.009399948170139227,1424379544,6692006349425230931
0f9894e9-e39c-3afa-84f5-b0eb455dd9a0,l7jtc3+SdEaOH2fZGKttnLz4k9c=,0.27709665439896014,1883396967,8369581424253472445
301f815d-d700-3d7c-94a1-9c8481f238fe,ks/eKgJzTZKEcKtEcUrwUIJXl1A=,0.7563340498622242,1422831654,4109779980247997408
4d70e156-53f8-397b-b337-c948ab978594,hliSxmc3RKMrWlOU1175VN8Lkow=,0.5125024774166564,1570933511,2659278184215777808
e7c77641-0781-3e7c-8c55-44ee7d38d50c,shpSTobjyZuE/3114tsn3uJJbVM=,0.1831420627648651,976673943,2108064117162510289
fbd878bd-dbe9-3557-9dd3-26c703383116,ZDHNBV1T6eOCZIuBJJu+0hgtTjY=,0.5033121459532276,367547,1677792741713868913
8643bc39-b168-35d1-8f58-004717e836f1,pML4n0mHSrzucUs/VidlxWJzamQ=,0.33166597902235406,1589609643,4332057617806926234
217d99bb-785a-3793-87a9-80f7aa76fa88,yLONbaNmm/rVqNpSPaH1bytTTjw=,0.5170313956056745,1827744013,7254462563823574779
8141748e-9fe5-38eb-b2b8-561d76f6c187,A7Cwo6cdTQXn0xi7fJn0CEdJ7zE=,0.1243960859214579,917953216,4644281788191942619
1f842758-c1fc-3fb4-b8b5-ce659d4ade34,SA4BITq+MUm96txVC6rUnzsGOLI=,0.12697712217628587,1252892694,4193477556488846244
f3f71acb-29fb-3f73-9022-f0fdd8f1b307,2zf5GdsG8IWDhCyfCc6mbWY0gNc=,0.14608542071257313,85950139,8697447221680864542
c07a7de4-e24a-3c24-a945-6e9818d010ab,aOubU7M8Pje3lzxC7FyoqN/feOw=,0.521630478654201,309671572,714639718957628176
60316722-56df-3581-9759-623a98231d92,4XlYiBtV1M17I7SHf6DITaT8IP8=,0.4731885099397797,1935614931,2980277626950476138
6801ae85-2ec5-3c8d-bb4b-c72f443e7b80,PeE44FzRyItJ474TqmyDqAuHq+M=,0.08163334638715913,1181189856,4492944628331292494
15ecdf3d-568a-39c6-babc-a2faaf556044,caRGvpGwDemqbi+7PIVj5Y2RtIg=,0.31306907215320945,2069255133,3788647645752717557
58ff2dd4-cf03-3277-b6fe-4fc75cc2a377,eYn6MBz6c0I2EISkqapOmuHRhVE=,0.7306545367718887,440183448,1991886518347982659
42e6a62b-1a6f-34f2-8a63-bf2dfa795abd,b1nJSXTHUpktPEHWx1LQYJcEPdk=,0.5251216657761103,1927641262,1831963531555934712
831ddd0b-95fb-34f8-8464-33a6c462d146,03Dr/6ofY+R/2u6Pr6XC+AM0+8A=,0.1995820985081792,1478667356,2240852946125639390
c8741529-2e88-30b7-a562-1e68052520b4,VpxkDKfHup9HzdHJnaHiweVK0EU=,0.902895653796602,673709619,6838984080965574043
cce38709-0edc-34c5-a1b4-5a894681b16e,EZM7bddEkywhhgio0tRk/P5JTg4=,0.3047321878668662,94913447,5906911129191803203
0a054504-b150-3a43-bd26-46a5d8c1d529,E8URNa8RV6VXG7l15oQEV7Jj940=,0.05560556541629735,780825228,648677031843056783
beab843a-27df-30de-8148-5002599360df,Gf2LtiYxGcvRNI9BdbBUl+Q6H0s=,0.6145023328307263,1668118692,3488559185561304407
c3ab8fc1-99e4-3437-a9d3-af5553a98e7d,kDySWOAEKIJ2S8/u3igMoaUdVsU=,0.6446032011967403,1534826082,3518207044436060175
108fe3a8-a197-323e-a65c-44d9572864ba,1QBC0u1D378i4TBSWMLqjDVfoBM=,0.6034505269633651,492133599,1797113485035285206
884286ba-354b-36de-a021-3516b84d4c1c,7RZ/QgYD8Cujdv310uvAori4oo8=,0.34737305098356674,773968283,8254173165592243521
5aea38a1-e02c-38c6-8e38-3ec7e33d8673,zTboX6lIC1/ZR9nXIvMrxJ8wPL0=,0.6762322695730337,741189166,4736724939600485896
f3d5e690-4cee-33a6-bcf1-f8e3342ba213,2UTJuv2lD16EO0ODA115n4dbxBo=,0.6186262291464355,632390819,3004058342580761414
c83444d9-3237-3127-88a6-3ba28f26227b,xOfjYFVGSj5jMA7I+f4+wkSIN8M=,0.24985035291422897,160019432,5174975520940099502
553bcb29-1684-3081-91c6-991fb287fd7f,lOCigfcrfGQjbM3B0kD8mBWS7eM=,6.921916748362511E-4,1135849637,1806949646930679684
c22120ac-3593-3827-b72a-1020f7f9f163,wXTQTN8qj9ihe7Hw/lN3ZYGxMSU=,0.09629866209484317,1769067442,3646597561335799150
a2f43042-c982-34e8-8661-5f55035b657f,dVyJ9F9n77AwbTjJ8tt8jmkhcoE=,0.26994110548023054,832043735,6910800790332023969
74bb92a6-9483-3974-8c46-8d27ab054c1b,Qn7K1hGxcLWDNPBLwXzXBHFljGc=,0.4999900056095984,1091049048,8604820515381235019
484895b5-ec37-38f8-93eb-d8b5b75cba1c,EeA7RZSVROKw1WNJqWdmdpw2lMA=,0.610164978221015,1035196855,5805044295124547094
28a9ca83-bc56-31a4-9e21-1c83b2d41002,j/ML/oXC8+4yINKhFO7KL59vA9c=,0.7336702009518811,504875375,796797173843162176
1749ae0e-148a-35db-87d8-97b6c474f04b,Uz7Q5PpzJPIiXaxoNz93WSWpOME=,0.6937894158106858,1360381004,3928274806157319874
2a30bdd7-7d7e-3f9f-abea-40c5222ea290,Z2kWGoUwEJu5C047wmqStpwWfe8=,0.4925755457201524,1430031487,3369761671867515975
f4a2cb0a-4ce7-3f10-a4d8-ac789d87bb3b,IHIsFwxNXTaCe4K5AiN1Tod/crk=,0.28948092029830785,748559924,1826145298492482641
ed4fef24-0eaa-31cb-9a78-add61e65a1bb,fyunAOG9neRi48cMDoGD+oN7f5g=,0.18280881805450022,1358521676,6846490241431542175
c9846a0b-b169-39f0-aa3f-7668fbfb5497,Zsgw+nuXWc+rGR6UF2h/3a9yfrg=,0.7945975873752064,1778429323,1352299633885404376
c3479112-401a-3351-8fdf-b1f36449311a,iP4I/xppDNxJjEHCEb0IdYWJ7TU=,0.6876673992317088,100679562,6368152045475968166
da51d447-b1aa-333c-b355-0877653ce594,pJ3/snmv7EAPovZsHSMYB6qf7F8=,0.04742500588917453,2060580032,3019473581495937734
61096c03-b2c0-33d1-a65a-0a37adc9e332,togiKICB8zbYEs0PS1iIVRbTQPA=,0.8132484618125659,968535839,8804872378743420077
f5ae97d6-7f69-3067-aac9-254b32151989,RCpours+vC6+eBCj1+Oj+3BAO0A=,0.2859479367564767,1968938973,8792583188247637779
671e01ac-7bb1-3c8f-ba9e-7a447f6e7261,BGW58hKj+1cmGaQPAkJ3Z1lsaTI=,0.532298571600226,493489509,1719632980588306126
977913eb-7af1-3e71-a355-e867651b6c83,aRTRKuqh7A0nr0iWuXqp5Pnz7FI=,0.6306414131506094,1394628061,364672284945483368
4d70e156-53f8-397b-b337-c948ab978594,ohEsazUMfnhjFu9mRKUw+M+CVYE=,0.22637190640727556,355968718,230500691831346804
7862c9dc-32b0-3bd4-a469-48a9d20cdd8e,/q5ZtGYSXU0se7KKSxQVxeEiaaM=,0.13714013491699895,816648540,7028191260819159182
6c558342-2466-3990-a217-42b1d2d77139,U8Tuq6wtew7n/NcYp2C6/IKwxyw=,0.5138897885127157,1380508435,4743951844437581755
